0	0	8.000
0	1	10.183
0	2	8.691
0	3	4.130
0	4	5.892
0	5	3.673
0	6	5.670
0	7	7.708
0	8	7.410
0	9	5.810
0	10	7.133
0	11	5.006
0	12	4.742
0	13	3.954
0	14	5.467
0	15	5.972
0	16	4.872
0	17	3.731
0	18	6.617
0	19	4.452
0	20	6.788
0	21	4.216
0	22	3.839
0	23	3.617
0	24	2.090
0	25	1.803
0	26	2.771
0	27	5.050
0	28	3.163
0	29	2.263
0	30	5.237
0	31	1.678
0	32	2.624
0	33	0.902
0	34	3.660
0	35	0.246
0	36	2.686
0	37	2.898
0	38	4.479
0	39	1.952
0	40	2.189
0	41	4.750
0	42	3.421
0	43	3.026
0	44	1.577
0	45	2.860
0	46	6.955
0	47	3.447
0	48	2.026
0	49	3.497
0	50	2.763
0	51	7.508
0	52	3.605
0	53	3.331
0	54	5.875
0	55	2.961
0	56	4.699
0	57	2.928
0	58	1.381
0	59	1.566
0	60	0.586
0	61	2.619
0	62	3.449
0	63	5.938
0	64	3.035
0	65	4.060
0	66	3.082
0	67	3.978
0	68	4.466
0	69	2.482
0	70	3.537
0	71	3.871
0	72	2.766
0	73	2.917
0	74	2.207
0	75	0.664
0	76	3.752
0	77	0.000
0	78	0.640
0	79	5.452
0	80	2.377
0	81	0.000
0	82	0.612
0	83	0.000
0	84	0.000
0	85	0.000
0	86	2.339
0	87	1.271
0	88	1.409
0	89	2.678
0	90	1.588
0	91	3.239
0	92	3.488
0	93	2.156
0	94	0.000
0	95	0.000
0	96	1.238
0	97	1.806
0	98	0.189
0	99	1.804
0	100	0.000
0	101	3.240
0	102	2.021
0	103	1.612
0	104	0.421
0	105	1.186
0	106	0.000
0	107	4.167
0	108	1.415
0	109	4.141
0	110	1.263
0	111	2.602
0	112	0.879
0	113	3.952
0	114	0.000
0	115	0.000
0	116	1.411
0	117	0.057
0	118	3.592
0	119	1.883
1	1	8.000
1	2	8.246
1	3	7.913
1	4	7.704
1	5	6.081
1	6	5.804
1	7	6.037
1	8	4.035
1	9	4.973
1	10	9.170
1	11	7.015
1	12	5.151
1	13	3.377
1	14	6.412
1	15	6.287
1	16	4.824
1	17	5.529
1	18	5.114
1	19	3.905
1	20	6.441
1	21	3.997
1	22	6.280
1	23	3.577
1	24	3.687
1	25	2.919
1	26	0.935
1	27	5.803
1	28	5.534
1	29	3.251
1	30	4.150
1	31	2.168
1	32	3.116
1	33	4.411
1	34	3.739
1	35	0.513
1	36	1.499
1	37	2.934
1	38	2.516
1	39	5.092
1	40	4.479
1	41	2.064
1	42	5.794
1	43	3.535
1	44	0.218
1	45	0.000
1	46	4.248
1	47	4.900
1	48	1.691
1	49	4.497
1	50	2.780
1	51	4.739
1	52	1.829
1	53	3.462
1	54	2.141
1	55	4.162
1	56	4.356
1	57	0.000
1	58	0.000
1	59	2.021
1	60	1.340
1	61	4.042
1	62	5.044
1	63	6.546
1	64	4.400
1	65	0.000
1	66	3.456
1	67	7.814
1	68	2.190
1	69	3.965
1	70	2.461
1	71	4.650
1	72	3.046
1	73	2.265
1	74	1.786
1	75	0.000
1	76	0.789
1	77	6.159
1	78	6.046
1	79	2.690
1	80	2.846
1	81	0.446
1	82	4.562
1	83	0.857
1	84	4.028
1	85	0.066
1	86	0.000
1	87	4.104
1	88	5.667
1	89	0.000
1	90	1.304
1	91	1.850
1	92	0.422
1	93	1.764
1	94	1.054
1	95	1.864
1	96	0.977
1	97	0.000
1	98	3.242
1	99	1.146
1	100	3.270
1	101	3.775
1	102	0.000
1	103	2.300
1	104	1.928
1	105	3.602
1	106	2.039
1	107	1.177
1	108	3.456
1	109	0.782
1	110	0.825
1	111	2.165
1	112	2.240
1	113	1.243
1	114	3.618
1	115	0.984
1	116	1.643
1	117	0.641
1	118	0.000
1	119	0.618
2	2	8.000
2	3	9.067
2	4	5.808
2	5	8.063
2	6	4.181
2	7	6.185
2	8	6.997
2	9	4.376
2	10	6.617
2	11	5.339
2	12	6.694
2	13	5.204
2	14	1.137
2	15	3.242
2	16	4.561
2	17	6.690
2	18	4.850
2	19	0.943
2	20	5.687
2	21	3.289
2	22	4.295
2	23	4.994
2	24	5.459
2	25	5.393
2	26	5.092
2	27	4.400
2	28	2.008
2	29	2.747
2	30	6.140
2	31	1.551
2	32	7.049
2	33	2.326
2	34	5.288
2	35	3.499
2	36	2.623
2	37	4.970
2	38	1.350
2	39	5.059
2	40	3.965
2	41	3.030
2	42	3.311
2	43	0.977
2	44	1.783
2	45	1.343
2	46	0.537
2	47	3.372
2	48	5.743
2	49	2.078
2	50	2.917
2	51	0.971
2	52	3.635
2	53	0.806
2	54	4.373
2	55	5.740
2	56	3.226
