0.123495	0.0230673	
0.133743	0.0270476	
0.135475	0.0142011	
0.145274	0.0143279	
0.143828	0.0231707	
0.154221	0.0169613	
0.153123	0.0218089	
0.152852	0.016115	
0.152406	0.0211731	
0.163745	0.0147749	
0.15805	0.0182516	
0.158665	0.0126576	
0.163424	0.0166101	
0.171397	0.00639003	
0.154614	0.0156451	
0.164527	0.0171011	
0.168545	0.0153703	
0.161697	0.0165468	
0.171514	0.0158778	
0.174244	0.0160762	
0.158527	0.0175217	
0.158088	0.0243376	
0.175045	0.0119892	
0.154251	0.0226319	
0.159505	0.0231115	
0.151757	0.0208266	
0.148117	0.025719	
0.166806	0.0213666	
0.16946	0.0198026	
0.163629	0.030648	
0.155839	0.0340392	
0.143494	0.0260386	
0.152023	0.0316581	
0.143418	0.0289562	
0.147485	0.0258874	
0.150462	0.0281741	
0.1379	0.0305918	
0.139184	0.0376063	
0.1369	0.030536	
0.126357	0.0313253	
0.0658369	0.0937576	
0.0671708	0.0888557	
0.060782	0.0982867	
0.0436694	0.0969542	
0.0379362	0.103566	
0.0462251	0.0967254	
0.0520368	0.0994602	
0.0523541	0.100635	
0.0336338	0.0963326	
0.0364602	0.106327	
0.0428165	0.0950188	
0.0403853	0.108673	
0.0342193	0.108306	
0.0335026	0.108957	
0.0248765	0.111968	
0.0209249	0.107084	
0.038873	0.107127	
0.0317319	0.109836	
0.0252502	0.113615	
0.0238414	0.111725	
0.0231126	0.113914	
0.0279351	0.11004	
0.0265532	0.110468	
0.016012	0.108947	
0.0221084	0.110189	
0.0232087	0.111098	
0.0219845	0.104508	
0.0368763	0.110211	
0.0156704	0.113008	
0.0205654	0.122334	
0.0175953	0.115698	
0.0262129	0.112116	
0.0180254	0.11774	
0.0144123	0.119468	
0.0199669	0.115774	
0.00895476	0.109065	
0.0256824	0.11817	
0.0211806	0.114169	
0.0111586	0.118643	
0.00939637	0.111781	
0.0191532	0.118592	
0.00199208	0.123033	
0	0.120222	
0.00547641	0.116295	
0.00292322	0.117565	
4.90511e-05	0.128605	
0.00269828	0.123253	
0.0153865	0.116824	
0.0103258	0.116661	
0.00967488	0.113067	
0.00116724	0.127118	
0.0046305	0.119237	
0.00829024	0.114711	
0.0147534	0.112317	
0.00504224	0.11595	
0.0106895	0.109566	
0.0189753	0.109675	
0.0109565	0.113117	
0.00163218	0.117187	
0.0134949	0.118544	
0.0159715	0.116476	
0.0102436	0.119886	
0	0.118079	
0.00329779	0.113072	
0.0103478	0.113656	
0	0.112852	
0.00287434	0.108562	
0.00702708	0.102562	
0.0180239	0.107156	
0.0127862	0.111651	
0.0129812	0.108799	
0.0134663	0.107685	
0.0115107	0.105218	
0.0121888	0.107632	
0.00248343	0.0996586	
0.00863963	0.0968442	
0.00891258	0.102276	
0.00947649	0.0995401	
0.00520107	0.098181	
0.0263993	0.0958094	
